"","station_id","timestamp","growth","nitrogen","x","y"
"1210","DB54",2-02-13 21:00:00,118.9966497,47.17194237,4,6
"1211","DB54",1-03-16 01:30:00,30.09834297,23.47747569,4,6
"1212","DB54",2-03-16 07:30:00,153.1887245,49.5850422,4,6
"1213","DB54",1-04-15 12:00:00,10.85157834,23.56333405,4,6
"1214","DB54",2-04-15 18:00:00,233.0565279,59.88147698,4,6
"1215","DB54",1-05-15 22:30:00,-6.527238679,29.33803646,4,6
"1216","DB54",2-05-16 04:30:00,173.6230964,52.22312776,4,6
"1217","DB54",1-06-15 09:00:00,112.1045649,37.55176699,4,6
"1218","DB54",2-06-15 15:00:00,256.4857231,51.44332136,4,6
"1219","DB54",1-07-15 19:30:00,58.51754255,28.12138823,4,6
"1220","DB54",2-07-16 01:30:00,343.5565258,72.07877436,4,6
"1221","DB54",0-08-15,-24.69475935,12.57539125,4,6
"1222","DB54",1-08-15 06:00:00,69.26690171,29.81101145,4,6
"1223","DB54",0-09-14 10:30:00,-14.36824951,8.264891817,4,6
"1224","DB54",1-09-14 16:30:00,138.2120444,38.81189808,4,6
"1225","DB55",1-01-14 04:30:00,61.50231442,15.95047295,5,6
"1226","DB55",2-01-14 10:30:00,217.6667921,41.39650596,5,6
"1227","DB55",0-10-14 21:00:00,58.57639694,21.13997019,5,6
"1228","DB55",1-10-15 03:00:00,129.9987814,36.04283191,5,6
"1229","DB55",0-11-14 07:30:00,27.44784771,23.1503993,5,6
"1230","DB55",1-11-14 13:30:00,193.2680727,42.73000166,5,6
"1231","DB55",0-12-14 18:00:00,88.15155894,16.13493076,5,6
"1232","DB55",1-12-15,177.3998703,39.53521584,5,6
"1233","DB55",1-02-13 15:00:00,94.8994378,27.34480188,5,6
"1234","DB55",2-02-13 21:00:00,152.1963797,38.28659785,5,6
"1235","DB55",1-03-16 01:30:00,105.0340984,25.49150455,5,6
"1236","DB55",2-03-16 07:30:00,238.8620337,53.24715848,5,6
"1237","DB55",1-04-15 12:00:00,74.283856,29.47719133,5,6
"1238","DB55",2-04-15 18:00:00,269.2544383,50.34566447,5,6
"1239","DB55",1-05-15 22:30:00,72.76088805,20.91147433,5,6
"1240","DB55",2-05-16 04:30:00,221.690223,43.01245861,5,6
"1241","DB55",1-06-15 09:00:00,89.80863292,28.28636738,5,6
"1242","DB55",2-06-15 15:00:00,257.5720371,49.66949455,5,6
"1243","DB55",1-07-15 19:30:00,85.81427553,28.72562608,5,6
"1244","DB55",2-07-16 01:30:00,310.2579138,54.03209969,5,6
"1245","DB55",0-08-15,53.43865851,10.02390155,5,6
"1246","DB55",1-08-15 06:00:00,96.22784984,37.08005339,5,6
"1247","DB55",0-09-14 10:30:00,35.68007749,13.27374339,5,6
"1248","DB55",1-09-14 16:30:00,114.3064167,39.01613126,5,6
"1249","DB56",1-01-14 04:30:00,123.117377,10.43230003,6,6
"1250","DB56",2-01-14 10:30:00,211.3586378,43.1102847,6,6
"1251","DB56",0-10-14 21:00:00,63.52256684,7.15550023,6,6
"1252","DB56",1-10-15 03:00:00,133.0660914,29.15381299,6,6
"1253","DB56",0-11-14 07:30:00,57.61914521,4.322825249,6,6
"1254","DB56",1-11-14 13:30:00,169.5808342,42.76187027,6,6
"1255","DB56",0-12-14 18:00:00,86.67667745,4.5181123,6,6
"1256","DB56",1-12-15,199.3580288,33.6589447,6,6
"1257","DB56",1-02-13 15:00:00,51.67947858,6.944563225,6,6
"1258","DB56",2-02-13 21:00:00,262.481812,44.58400243,6,6
"1259","DB56",1-03-16 01:30:00,45.97918523,19.50063945,6,6
"1260","DB56",2-03-16 07:30:00,232.5927779,41.13445408,6,6
"1261","DB56",1-04-15 12:00:00,93.49336308,22.84471418,6,6
"1262","DB56",2-04-15 18:00:00,241.4821037,37.54164426,6,6
"1263","DB56",1-05-15 22:30:00,113.4730526,22.08905367,6,6
"1264","DB56",2-05-16 04:30:00,248.5381611,45.10313297,6,6
"1265","DB56",1-06-15 09:00:00,83.31722697,19.75489084,6,6
"1266","DB56",2-06-15 15:00:00,309.2241302,51.82569121,6,6
"1267","DB56",1-07-15 19:30:00,134.1857801,24.45173266,6,6
"1268","DB56",2-07-16 01:30:00,333.6187028,54.13546397,6,6
"1269","DB56",0-08-15,34.74382135,4.393805799,6,6
"1270","DB56",1-08-15 06:00:00,169.8227485,27.05320868,6,6
"1271","DB56",0-09-14 10:30:00,68.98591418,-9.70999016,6,6
"1272","DB56",1-09-14 16:30:00,144.997893,27.4565417,6,6
"1273","DB57",1-01-14 04:30:00,183.8336978,85.09058409,7,6
"1274","DB57",2-01-14 10:30:00,405.4221744,93.98069215,7,6
"1275","DB57",0-10-14 21:00:00,119.8792381,72.46869174,7,6
"1276","DB57",1-10-15 03:00:00,351.5014541,98.03205472,7,6
"1277","DB57",0-11-14 07:30:00,132.1800517,79.76009121,7,6
"1278","DB57",1-11-14 13:30:00,403.0959418,98.41637255,7,6
"1279","DB57",0-12-14 18:00:00,163.6146743,79.55565428,7,6
"1280","DB57",1-12-15,461.0680459,103.8674258,7,6
"1281","DB57",1-02-13 15:00:00,226.5187157,91.26888811,7,6
"1282","DB57",2-02-13 21:00:00,567.6116329,103.2235239,7,6
"1283","DB57",1-03-16 01:30:00,208.603225,81.07298601,7,6
"1284","DB57",2-03-16 07:30:00,504.4082357,106.960985,7,6
"1285","DB57",1-04-15 12:00:00,228.4654583,83.29037312,7,6
"1286","DB57",2-04-15 18:00:00,525.4031057,103.3150169,7,6
"1287","DB57",1-05-15 22:30:00,272.4533887,86.62758854,7,6
"1288","DB57",2-05-16 04:30:00,627.9478844,116.9844057,7,6
"1289","DB57",1-06-15 09:00:00,249.0084997,86.19393469,7,6
"1290","DB57",2-06-15 15:00:00,530.7582714,109.4608482,7,6
"1291","DB57",1-07-15 19:30:00,251.2431466,83.69479473,7,6
"1292","DB57",2-07-16 01:30:00,631.4474187,116.5047082,7,6
"1293","DB57",0-08-15,91.73146915,71.58080976,7,6
"1294","DB57",1-08-15 06:00:00,326.640873,98.44732826,7,6
"1295","DB57",0-09-14 10:30:00,133.0634113,58.40219853,7,6
"1296","DB57",1-09-14 16:30:00,329.6826478,96.74835557,7,6
"1297","DB58",1-01-14 04:30:00,242.509094,92.02958918,8,6
"1298","DB58",2-01-14 10:30:00,587.4797798,117.2224666,8,6
"1299","DB58",0-10-14 21:00:00,188.1373775,96.13835487,8,6
"1300","DB58",1-10-15 03:00:00,395.6986739,98.33482643,8,6
"1301","DB58",0-11-14 07:30:00,203.3890303,86.57047849,8,6
"1302","DB58",1-11-14 13:30:00,480.0586585,113.3893095,8,6
"1303","DB58",0-12-14 18:00:00,196.8163896,84.2267274,8,6
"1304","DB58",1-12-15,520.4932841,116.9122618,8,6
"1305","DB58",1-02-13 15:00:00,230.7540138,92.41210547,8,6
"1306","DB58",2-02-13 21:00:00,596.952965,127.4322478,8,6
"1307","DB58",1-03-16 01:30:00,279.7631015,97.50046993,8,6
"1308","DB58",2-03-16 07:30:00,586.525402,120.8096735,8,6
"1309","DB58",1-04-15 12:00:00,312.5084078,89.5566785,8,6
"1310","DB58",2-04-15 18:00:00,607.0013861,117.918919,8,6
"1311","DB58",1-05-15 22:30:00,307.122495,100.7586758,8,6
"1312","DB58",2-05-16 04:30:00,635.3220493,119.9588428,8,6
"1313","DB58",1-06-15 09:00:00,324.6147878,105.1460574,8,6
"1314","DB58",2-06-15 15:00:00,655.6177502,117.4437488,8,6
"1315","DB58",1-07-15 19:30:00,432.4764316,115.1998727,8,6
"1316","DB58",2-07-16 01:30:00,776.777643,126.7050361,8,6
"1317","DB58",0-08-15,131.8422555,86.24764769,8,6
"1318","DB58",1-08-15 06:00:00,350.7834014,99.97581305,8,6
"1319","DB58",0-09-14 10:30:00,138.2545435,81.20386786,8,6
"1320","DB58",1-09-14 16:30:00,444.8693846,101.7381964,8,6
"1321","DB59",1-01-14 04:30:00,216.2281738,64.44810698,9,6
"1322","DB59",2-01-14 10:30:00,415.2944506,81.48758422,9,6
"1323","DB59",0-10-14 21:00:00,203.9626983,60.90635649,9,6
"1324","DB59",1-10-15 03:00:00,403.1471555,88.32745157,9,6
"1325","DB59",0-11-14 07:30:00,243.0486967,65.16993251,9,6
"1326","DB59",1-11-14 13:30:00,433.1060957,89.40167426,9,6
"1327","DB59",0-12-14 18:00:00,225.2895178,67.66987135,9,6
"1328","DB59",1-12-15,396.3561504,85.24304382,9,6
"1329","DB59",1-02-13 15:00:00,286.8534355,67.15845929,9,6
"1330","DB59",2-02-13 21:00:00,531.1412858,95.24073834,9,6
"1331","DB59",1-03-16 01:30:00,277.6815147,69.50315077,9,6
"1332","DB59",2-03-16 07:30:00,547.123947,100.0180806,9,6
"1333","DB59",1-04-15 12:00:00,298.8219421,70.30629912,9,6
"1334","DB59",2-04-15 18:00:00,655.4545726,116.1285006,9,6
"1335","DB59",1-05-15 22:30:00,280.6074147,76.19115355,9,6
"1336","DB59",2-05-16 04:30:00,635.2081512,98.38571011,9,6
"1337","DB59",1-06-15 09:00:00,315.7065863,82.21391813,9,6
"1338","DB59",2-06-15 15:00:00,578.5856169,95.60743625,9,6
"1339","DB59",1-07-15 19:30:00,348.8001933,84.61771198,9,6
"1340","DB59",2-07-16 01:30:00,633.692755,103.1366473,9,6
"1341","DB59",0-08-15,173.8810067,54.8195964,9,6
"1342","DB59",1-08-15 06:00:00,336.175005,86.75968272,9,6
"1343","DB59",0-09-14 10:30:00,190.4825085,68.24074694,9,6
"1344","DB59",1-09-14 16:30:00,366.249627,86.81517485,9,6
"1345","DB6",1-01-14 04:30:00,230.646572,81.23372945,6,1
"1346","DB6",2-01-14 10:30:00,524.5407176,100.061526,6,1
"1347","DB6",0-10-14 21:00:00,207.2409154,80.14851209,6,1
"1348","DB6",1-10-15 03:00:00,424.3450872,92.47539856,6,1
"1349","DB6",0-11-14 07:30:00,153.0919208,76.47958338,6,1
"1350","DB6",1-11-14 13:30:00,472.5335963,105.8106943,6,1
"1351","DB6",0-12-14 18:00:00,287.5602369,75.06142377,6,1
"1352","DB6",1-12-15,518.6449891,109.425372,6,1
"1353","DB6",1-02-13 15:00:00,315.9990241,92.08125448,6,1
"1354","DB6",2-02-13 21:00:00,574.8966694,109.7851985,6,1
"1355","DB6",1-03-16 01:30:00,319.4244641,82.71472976,6,1
"1356","DB6",2-03-16 07:30:00,604.9320513,108.2941983,6,1
"1357","DB6",1-04-15 12:00:00,287.5995747,82.66922408,6,1
"1358","DB6",2-04-15 18:00:00,642.8984631,112.749359,6,1
"1359","DB6",1-05-15 22:30:00,369.8700825,89.32331437,6,1
"1360","DB6",2-05-16 04:30:00,689.0800758,116.6209414,6,1
"1361","DB6",1-06-15 09:00:00,381.8655356,93.81364135,6,1
"1362","DB6",2-06-15 15:00:00,670.7268029,120.0273272,6,1
"1363","DB6",1-07-15 19:30:00,391.0525925,98.37269807,6,1
"1364","DB6",2-07-16 01:30:00,693.8905669,115.8101869,6,1
"1365","DB6",0-08-15,175.2556932,72.60006501,6,1
"1366","DB6",1-08-15 06:00:00,402.7041735,86.97069021,6,1
"1367","DB6",0-09-14 10:30:00,187.1896939,77.77965825,6,1
"1368","DB6",1-09-14 16:30:00,409.3855808,96.668813,6,1
"1369","DB60",1-01-14 04:30:00,225.8120795,18.91973711,10,6
"1370","DB60",2-01-14 10:30:00,318.0991837,39.91258941,10,6
"1371","DB60",0-10-14 21:00:00,184.1399079,9.153815788,10,6
"1372","DB60",1-10-15 03:00:00,292.3507416,33.06811647,10,6
"1373","DB60",0-11-14 07:30:00,202.0554813,13.68283993,10,6
"1374","DB60",1-11-14 13:30:00,293.7679769,43.69399474,10,6
"1375","DB60",0-12-14 18:00:00,205.7268835,23.42328982,10,6
"1376","DB60",1-12-15,279.0475359,32.93088304,10,6
"1377","DB60",1-02-13 15:00:00,165.3926427,19.89183006,10,6
"1378","DB60",2-02-13 21:00:00,388.4126954,46.57127744,10,6
"1379","DB60",1-03-16 01:30:00,204.4568847,17.74648399,10,6
"1380","DB60",2-03-16 07:30:00,337.0464994,41.56329368,10,6
"1381","DB60",1-04-15 12:00:00,248.0829674,22.26509325,10,6
"1382","DB60",2-04-15 18:00:00,378.1670785,46.52917627,10,6
"1383","DB60",1-05-15 22:30:00,224.0275962,26.05391219,10,6
"1384","DB60",2-05-16 04:30:00,348.1940491,42.77001085,10,6
"1385","DB60",1-06-15 09:00:00,220.6733431,25.0740704,10,6
"1386","DB60",2-06-15 15:00:00,394.8540413,46.04728618,10,6
"1387","DB60",1-07-15 19:30:00,254.8966558,27.23907756,10,6
"1388","DB60",2-07-16 01:30:00,443.6305086,59.23194137,10,6
"1389","DB60",0-08-15,191.9818351,7.354679965,10,6
"1390","DB60",1-08-15 06:00:00,246.4088269,29.92436372,10,6
"1391","DB60",0-09-14 10:30:00,184.3576834,10.29652052,10,6
"1392","DB60",1-09-14 16:30:00,237.1174816,28.98402363,10,6
"1393","DB61",1-01-14 04:30:00,36.39321721,95.28052107,1,7
"1394","DB61",2-01-14 10:30:00,304.9850821,117.1970661,1,7
"1395","DB61",0-10-14 21:00:00,-45.7381093,86.57272384,1,7
"1396","DB61",1-10-15 03:00:00,202.2610323,104.1797991,1,7
"1397","DB61",0-11-14 07:30:00,-73.11857873,99.01046847,1,7
"1398","DB61",1-11-14 13:30:00,218.3241693,114.828204,1,7
"1399","DB61",0-12-14 18:00:00,-0.57943582,97.88579063,1,7
"1400","DB61",1-12-15,268.6885575,121.586279,1,7
"1401","DB61",1-02-13 15:00:00,22.95188061,88.87500533,1,7
"1402","DB61",2-02-13 21:00:00,373.8467478,117.5080049,1,7
"1403","DB61",1-03-16 01:30:00,19.2480009,96.04999633,1,7
"1404","DB61",2-03-16 07:30:00,405.5249546,123.7438005,1,7
"1405","DB61",1-04-15 12:00:00,70.41044327,112.8666533,1,7
"1406","DB61",2-04-15 18:00:00,438.1433714,137.0134317,1,7
"1407","DB61",1-05-15 22:30:00,102.637015,99.88768032,1,7
"1408","DB61",2-05-16 04:30:00,449.5485707,123.4791487,1,7
"1409","DB61",1-06-15 09:00:00,167.7770305,111.251725,1,7
"1410","DB61",2-06-15 15:00:00,476.5484428,126.7770409,1,7
"1411","DB61",1-07-15 19:30:00,168.420589,109.808264,1,7
"1412","DB61",2-07-16 01:30:00,505.0348553,130.4038443,1,7
"1413","DB61",0-08-15,-125.9837853,78.25214766,1,7
"1414","DB61",1-08-15 06:00:00,159.7858104,108.5687309,1,7
"1415","DB61",0-09-14 10:30:00,-61.43105027,89.39162587,1,7
"1416","DB61",1-09-14 16:30:00,233.0534742,113.455412,1,7
"1417","DB62",1-01-14 04:30:00,50.48329246,89.96880281,2,7
"1418","DB62",2-01-14 10:30:00,299.7161519,102.8900319,2,7
"1419","DB62",0-10-14 21:00:00,-55.55928031,82.3893148,2,7
"1420","DB62",1-10-15 03:00:00,184.6638922,99.0317749,2,7
"1421","DB62",0-11-14 07:30:00,-56.88639845,71.27380867,2,7
"1422","DB62",1-11-14 13:30:00,267.6694482,101.5508313,2,7
"1423","DB62",0-12-14 18:00:00,-15.91276156,73.37173217,2,7
"1424","DB62",1-12-15,252.4450004,101.3085062,2,7
"1425","DB62",1-02-13 15:00:00,21.07953849,83.63504724,2,7
"1426","DB62",2-02-13 21:00:00,332.3269869,105.4607587,2,7
"1427","DB62",1-03-16 01:30:00,66.68214461,86.93779613,2,7
"1428","DB62",2-03-16 07:30:00,430.1192104,119.1004431,2,7
"1429","DB62",1-04-15 12:00:00,38.70942078,85.83045184,2,7
"1430","DB62",2-04-15 18:00:00,365.1097799,110.6566261,2,7
"1431","DB62",1-05-15 22:30:00,106.0627135,97.70708806,2,7
"1432","DB62",2-05-16 04:30:00,341.7400502,102.2070112,2,7
"1433","DB62",1-06-15 09:00:00,110.9467763,85.84389672,2,7
"1434","DB62",2-06-15 15:00:00,441.4301693,116.7387016,2,7
"1435","DB62",1-07-15 19:30:00,176.108742,97.51878096,2,7
"1436","DB62",2-07-16 01:30:00,477.909761,111.3218015,2,7
"1437","DB62",0-08-15,-82.68276745,72.22502799,2,7
"1438","DB62",1-08-15 06:00:00,149.0348381,97.17151417,2,7
"1439","DB62",0-09-14 10:30:00,-25.2113024,78.96003005,2,7
"1440","DB62",1-09-14 16:30:00,177.74227,99.5348386,2,7
"1441","DB63",1-01-14 04:30:00,69.29630054,111.7280457,3,7
"1442","DB63",2-01-14 10:30:00,463.8048131,140.1652938,3,7
"1443","DB63",0-10-14 21:00:00,14.40734322,101.3773562,3,7
"1444","DB63",1-10-15 03:00:00,321.2625181,138.2951863,3,7
"1445","DB63",0-11-14 07:30:00,50.42506629,108.8642263,3,7
"1446","DB63",1-11-14 13:30:00,371.4571127,124.6899123,3,7
"1447","DB63",0-12-14 18:00:00,44.1489843,113.9999238,3,7
"1448","DB63",1-12-15,466.0615685,133.8454354,3,7
"1449","DB63",1-02-13 15:00:00,117.9298787,116.1085561,3,7
"1450","DB63",2-02-13 21:00:00,506.0115846,143.9927291,3,7
"1451","DB63",1-03-16 01:30:00,80.11150716,114.624096,3,7
"1452","DB63",2-03-16 07:30:00,534.5650782,140.665684,3,7
"1453","DB63",1-04-15 12:00:00,208.8024213,122.7854082,3,7
"1454","DB63",2-04-15 18:00:00,558.7234285,143.4573407,3,7
"1455","DB63",1-05-15 22:30:00,143.4480843,121.695012,3,7
"1456","DB63",2-05-16 04:30:00,546.106613,134.0282495,3,7
"1457","DB63",1-06-15 09:00:00,242.6316135,117.534974,3,7
"1458","DB63",2-06-15 15:00:00,603.1234579,146.8411216,3,7
"1459","DB63",1-07-15 19:30:00,281.7139123,120.7777612,3,7
"1460","DB63",2-07-16 01:30:00,656.3297154,146.2991111,3,7
"1461","DB63",0-08-15,-18.79125298,103.5918167,3,7
"1462","DB63",1-08-15 06:00:00,284.1496835,115.7571209,3,7
"1463","DB63",0-09-14 10:30:00,28.02100566,97.3321544,3,7
"1464","DB63",1-09-14 16:30:00,317.8214231,131.8867118,3,7
"1465","DB64",1-01-14 04:30:00,98.75945356,91.33954502,4,7
"1466","DB64",2-01-14 10:30:00,347.5432138,119.4581397,4,7
"1467","DB64",0-10-14 21:00:00,14.53474284,86.56751112,4,7
"1468","DB64",1-10-15 03:00:00,350.6824904,114.9540316,4,7
"1469","DB64",0-11-14 07:30:00,75.42105194,85.98585005,4,7
"1470","DB64",1-11-14 13:30:00,339.3185874,115.7466075,4,7
"1471","DB64",0-12-14 18:00:00,49.38724674,92.74378318,4,7
"1472","DB64",1-12-15,382.1498442,113.3151426,4,7
"1473","DB64",1-02-13 15:00:00,48.36684468,94.49279746,4,7
"1474","DB64",2-02-13 21:00:00,439.8958178,115.0509691,4,7
"1475","DB64",1-03-16 01:30:00,147.3382979,97.4169181,4,7
"1476","DB64",2-03-16 07:30:00,489.9949069,125.6002702,4,7
"1477","DB64",1-04-15 12:00:00,157.3050923,94.31542533,4,7
"1478","DB64",2-04-15 18:00:00,530.9640518,125.9061391,4,7
"1479","DB64",1-05-15 22:30:00,199.9015017,104.4983535,4,7
"1480","DB64",2-05-16 04:30:00,528.1808431,120.2696293,4,7
"1481","DB64",1-06-15 09:00:00,207.7695319,103.4215718,4,7
"1482","DB64",2-06-15 15:00:00,612.9079285,128.7762908,4,7
"1483","DB64",1-07-15 19:30:00,236.9261986,107.2804595,4,7
"1484","DB64",2-07-16 01:30:00,597.0525233,128.9598631,4,7
"1485","DB64",0-08-15,35.44274156,75.78964974,4,7
"1486","DB64",1-08-15 06:00:00,241.9009025,98.74029693,4,7
"1487","DB64",0-09-14 10:30:00,-42.22490843,82.09047996,4,7
"1488","DB64",1-09-14 16:30:00,300.8202979,105.1728902,4,7
"1489","DB65",1-01-14 04:30:00,-0.906648688,28.4334352,5,7
"1490","DB65",2-01-14 10:30:00,217.6276619,52.87573572,5,7
"1491","DB65",0-10-14 21:00:00,14.52543083,14.67301148,5,7
"1492","DB65",1-10-15 03:00:00,117.4330569,39.43345986,5,7
"1493","DB65",0-11-14 07:30:00,16.64337892,22.58655169,5,7
"1494","DB65",1-11-14 13:30:00,151.8134853,39.9261166,5,7
"1495","DB65",0-12-14 18:00:00,3.607040126,17.76817377,5,7
"1496","DB65",1-12-15,204.9983159,52.64245652,5,7
"1497","DB65",1-02-13 15:00:00,62.80639275,31.45308005,5,7
"1498","DB65",2-02-13 21:00:00,174.9963911,48.71836803,5,7
"1499","DB65",1-03-16 01:30:00,32.7406169,23.2505811,5,7
"1500","DB65",2-03-16 07:30:00,227.4019479,54.38610114,5,7
"1501","DB65",1-04-15 12:00:00,111.6944066,29.87098518,5,7
"1502","DB65",2-04-15 18:00:00,223.0819661,47.14453223,5,7
"1503","DB65",1-05-15 22:30:00,53.60181057,33.84411647,5,7
"1504","DB65",2-05-16 04:30:00,262.7657624,53.35134099,5,7
"1505","DB65",1-06-15 09:00:00,93.91294569,36.09745349,5,7
"1506","DB65",2-06-15 15:00:00,230.9492459,55.70069267,5,7
"1507","DB65",1-07-15 19:30:00,73.17074694,32.50606772,5,7
"1508","DB65",2-07-16 01:30:00,336.8678545,68.64355873,5,7
"1509","DB65",0-08-15,56.797845,15.51419896,5,7
"1510","DB65",1-08-15 06:00:00,113.2870794,32.83078949,5,7
"1511","DB65",0-09-14 10:30:00,13.57790174,25.59483754,5,7
"1512","DB65",1-09-14 16:30:00,122.1957076,41.38305434,5,7
"1513","DB66",1-01-14 04:30:00,58.2858741,38.13209464,6,7
"1514","DB66",2-01-14 10:30:00,267.1449756,60.36495288,6,7
"1515","DB66",0-10-14 21:00:00,109.6318536,26.88262426,6,7
"1516","DB66",1-10-15 03:00:00,172.8175831,55.0530582,6,7
"1517","DB66",0-11-14 07:30:00,106.6417286,34.02699738,6,7
"1518","DB66",1-11-14 13:30:00,243.2151448,58.61340592,6,7
"1519","DB66",0-12-14 18:00:00,69.81949221,26.45668219,6,7
"1520","DB66",1-12-15,209.5663895,54.48291351,6,7
"1521","DB66",1-02-13 15:00:00,113.4194618,37.56355463,6,7
"1522","DB66",2-02-13 21:00:00,266.2819241,60.64012856,6,7
"1523","DB66",1-03-16 01:30:00,89.22632431,33.68374772,6,7
"1524","DB66",2-03-16 07:30:00,222.3951494,48.51097683,6,7
"1525","DB66",1-04-15 12:00:00,130.2361505,38.89391303,6,7
"1526","DB66",2-04-15 18:00:00,313.3514505,63.27287904,6,7
"1527","DB66",1-05-15 22:30:00,103.6749648,44.89233273,6,7
"1528","DB66",2-05-16 04:30:00,342.9859719,63.1415168,6,7
"1529","DB66",1-06-15 09:00:00,101.9141405,46.08446211,6,7
"1530","DB66",2-06-15 15:00:00,351.1620648,66.34904704,6,7
"1531","DB66",1-07-15 19:30:00,173.8570081,52.08335709,6,7
"1532","DB66",2-07-16 01:30:00,330.9178242,66.24396105,6,7
"1533","DB66",0-08-15,41.50590635,26.56633817,6,7
"1534","DB66",1-08-15 06:00:00,146.8792693,45.81391607,6,7
"1535","DB66",0-09-14 10:30:00,44.85664614,12.17324559,6,7
"1536","DB66",1-09-14 16:30:00,149.3369671,55.28965801,6,7
"1537","DB67",1-01-14 04:30:00,190.0591465,68.26201554,7,7
"1538","DB67",2-01-14 10:30:00,385.0768134,89.29174725,7,7
"1539","DB67",0-10-14 21:00:00,95.95690104,68.90282193,7,7
"1540","DB67",1-10-15 03:00:00,325.0397615,89.13035206,7,7
"1541","DB67",0-11-14 07:30:00,110.3219636,64.59177297,7,7
"1542","DB67",1-11-14 13:30:00,364.9461717,87.80044829,7,7
"1543","DB67",0-12-14 18:00:00,158.571035,66.33904556,7,7
"1544","DB67",1-12-15,432.2840111,97.30187375,7,7
"1545","DB67",1-02-13 15:00:00,152.4641695,70.7416673,7,7
"1546","DB67",2-02-13 21:00:00,429.4322658,95.95876742,7,7
"1547","DB67",1-03-16 01:30:00,193.4104643,72.93672636,7,7
"1548","DB67",2-03-16 07:30:00,525.2173467,97.05023007,7,7
"1549","DB67",1-04-15 12:00:00,211.3221421,73.41946109,7,7
"1550","DB67",2-04-15 18:00:00,465.7660419,92.50560292,7,7
"1551","DB67",1-05-15 22:30:00,225.3327522,78.31596891,7,7
"1552","DB67",2-05-16 04:30:00,498.8254572,95.37914498,7,7
"1553","DB67",1-06-15 09:00:00,244.5769356,81.422509,7,7
"1554","DB67",2-06-15 15:00:00,514.3651166,104.1712504,7,7
"1555","DB67",1-07-15 19:30:00,255.96946,79.49579308,7,7
"1556","DB67",2-07-16 01:30:00,557.9378043,102.0776211,7,7
"1557","DB67",0-08-15,135.1850911,65.15176582,7,7
"1558","DB67",1-08-15 06:00:00,256.9892689,76.00852303,7,7
"1559","DB67",0-09-14 10:30:00,121.3412042,63.19061332,7,7
"1560","DB67",1-09-14 16:30:00,302.9819304,81.54926341,7,7
"1561","DB68",1-01-14 04:30:00,120.3581284,36.44107733,8,7
"1562","DB68",2-01-14 10:30:00,331.2742025,68.60739196,8,7
"1563","DB68",0-10-14 21:00:00,125.3598059,26.42171323,8,7
"1564","DB68",1-10-15 03:00:00,289.9501085,54.14767035,8,7
"1565","DB68",0-11-14 07:30:00,147.4451576,45.90944902,8,7
"1566","DB68",1-11-14 13:30:00,337.8205395,64.48713167,8,7
"1567","DB68",0-12-14 18:00:00,137.1679139,37.22389781,8,7
"1568","DB68",1-12-15,337.6194732,59.33802786,8,7
"1569","DB68",1-02-13 15:00:00,197.8843691,42.9179845,8,7
"1570","DB68",2-02-13 21:00:00,298.0363823,58.94288655,8,7
"1571","DB68",1-03-16 01:30:00,193.1963969,41.31253951,8,7
"1572","DB68",2-03-16 07:30:00,423.9282331,73.71628597,8,7
"1573","DB68",1-04-15 12:00:00,162.3663612,43.71914214,8,7
"1574","DB68",2-04-15 18:00:00,434.9294746,76.50838928,8,7
"1575","DB68",1-05-15 22:30:00,194.051455,50.94207697,8,7
"1576","DB68",2-05-16 04:30:00,425.5935838,68.27675607,8,7
"1577","DB68",1-06-15 09:00:00,235.9597778,50.57985789,8,7
"1578","DB68",2-06-15 15:00:00,481.7643199,77.5897714,8,7
"1579","DB68",1-07-15 19:30:00,252.7047942,59.66542199,8,7
"1580","DB68",2-07-16 01:30:00,457.7552436,77.76350514,8,7
"1581","DB68",0-08-15,97.45230288,32.28670417,8,7
"1582","DB68",1-08-15 06:00:00,227.3944956,48.77430526,8,7
"1583","DB68",0-09-14 10:30:00,124.1556957,26.55564283,8,7
"1584","DB68",1-09-14 16:30:00,298.5648416,52.21334838,8,7
"1585","DB69",1-01-14 04:30:00,150.4643179,26.32022963,9,7
"1586","DB69",2-01-14 10:30:00,326.1826085,52.47201789,9,7
"1587","DB69",0-10-14 21:00:00,164.9359162,24.6258115,9,7
"1588","DB69",1-10-15 03:00:00,265.7274247,41.57036005,9,7
"1589","DB69",0-11-14 07:30:00,165.1742605,33.81674577,9,7
"1590","DB69",1-11-14 13:30:00,265.3192902,42.74754724,9,7
"1591","DB69",0-12-14 18:00:00,154.5341802,25.60596774,9,7
"1592","DB69",1-12-15,273.5879851,48.66761328,9,7
"1593","DB69",1-02-13 15:00:00,145.6740199,29.98261403,9,7
"1594","DB69",2-02-13 21:00:00,365.1725109,57.5806151,9,7
"1595","DB69",1-03-16 01:30:00,159.3952143,31.81050519,9,7
"1596","DB69",2-03-16 07:30:00,361.8541732,52.13251066,9,7
"1597","DB69",1-04-15 12:00:00,213.7038721,46.75656681,9,7
"1598","DB69",2-04-15 18:00:00,425.0382801,61.23797091,9,7
"1599","DB69",1-05-15 22:30:00,198.0400562,46.01949305,9,7
"1600","DB69",2-05-16 04:30:00,379.978181,62.86605216,9,7
"1601","DB69",1-06-15 09:00:00,195.3851583,46.65093059,9,7
"1602","DB69",2-06-15 15:00:00,393.3722515,63.50840313,9,7
"1603","DB69",1-07-15 19:30:00,202.6215689,37.2802311,9,7
